Stress,Strain
8738268.571,0.004989006
8755720,0.005019642
8765316.19,0.005046282
8760737.143,0.005070258
8762481.905,0.005093568
8742630.476,0.005117544
8716891.429,0.00514152
8696388.571,0.005166828
8678064.762,0.005192136
8662360,0.005219442
8650144.762,0.005246082
8639238.095,0.00527139
8644474.286,0.0052947
8641201.905,0.005315346
8641201.905,0.005335992
8639676.19,0.00535797
8621352.381,0.00538128
8607390.476,0.005406588
8603464.762,0.005432562
8608918.095,0.005459868
8619605.714,0.005485842
8627895.238,0.005513148
8636184.762,0.005542452
8635093.333,0.005571756
8657560,0.005601726
8681554.286,0.005633028
8702059.048,0.005668992
8719074.286,0.005708286
8741321.905,0.005748246
8799344.762,0.005786874
8851697.143,0.005826168
8904920,0.005866794
8954653.333,0.005906088
8992171.429,0.005946048
9035798.095,0.00598734
9074188.571,0.00603063
9116942.857,0.006074586
9156205.714,0.006119208
9193723.81,0.00616383
9252182.857,0.006208452
9310640,0.00625374
9364737.143,0.006299028
9410980.952,0.006346314
9450243.81,0.006394266
9499104.762,0.006438888
9556691.429,0.00648018
9588973.333,0.006518142
9600316.19,0.006554106
9620384.762,0.006589404
9634344.762,0.006622038
9641325.714,0.006650676
9639144.762,0.006677982
9640015.238,0.006703956
9636527.619,0.006728598
9616459.048,0.00675324
9601626.667,0.006777216
9587666.667,0.006801192
9569779.048,0.006824502
9554508.571,0.006849144
9539240,0.006874452
9524843.81,0.006901758
9516120,0.006927732
9509575.238,0.006951042
9508920,0.006973686
9502377.143,0.006994998
9497796.19,0.007015644
9490817.143,0.007038288
9475546.667,0.007062264
9479038.095,0.00708624
9474238.095,0.007111548
9474238.095,0.00713952
9473365.714,0.007168824
9478600,0.007196796
9499104.762,0.007226766
9510447.619,0.00725607
9522662.857,0.007288038
9546657.143,0.007320672
9570651.429,0.00735597
9590720,0.00739593
9635217.143,0.007436556
9690186.667,0.007477848
9746900.952,0.00751914
9798379.048,0.0075591
9851601.905,0.00759906
9866436.19,0.007641684
9918786.667,0.007684974
9972009.524,0.007729596
10024361.9,0.007777548
10067986.67,0.007824168
10119464.76,0.007870122
10174434.29,0.007914744
10225912.38,0.007959366
10277390.48,0.008002656
10325379.05,0.008046612
10360280,0.008090568
10393436.19,0.00813186
10427464.76,0.00817182
10440552.38,0.008211114
10460619.05,0.008249076
10474579.05,0.008282376
10491158.1,0.008313678
10505990.48,0.008342982
10507735.24,0.008369622
10504026.67,0.008394264
10501192.38,0.008416908
10481123.81,0.008439552
10438807.62,0.008463528
10408268.57,0.008487504
10399980.95,0.00851148
10382093.33,0.008536788
10364643.81,0.008562762
10351118.1,0.008590068
10340211.43,0.008615376
10333668.57,0.00863802
10338685.71,0.008659332
10337813.33,0.008680644
10337594.29,0.008703288
10324506.67,0.008727264
10313600,0.008751906
10317744.76,0.008778546
10311419.05,0.00880785
10312291.43,0.00883782
10326251.43,0.008868456
10340211.43,0.008898426
10350245.71,0.008928396
10386455.24,0.008959032
10396489.52,0.008992332
10410013.33,0.009028962
10426590.48,0.00906759
10473708.57,0.009108216
10513843.81,0.009149508
10560960,0.009190134
10622908.57,0.009229428
10678748.57,0.009269388
10723247.62,0.009311346
10763382.86,0.009355302
10801775.24,0.00940059
10844527.62,0.009445878
10899495.24,0.0094905
10950102.86,0.009535122
10991110.48,0.009579744
11036481.9,0.0096237
11087960,0.00966699
11123733.33,0.009711612
11163870.48,0.0097549
11177830.48,0.009796194
11206622.86,0.009835488
11231053.33,0.009872118
11248068.57,0.00990675
11260718.1,0.009940716
11271188.57,0.00997335
11275988.57,0.010002654
11273588.57,0.010029294
11272716.19,0.010054602
11255047.62,0.010079244
11236287.62,0.010101886
11215348.57,0.010127196
11194407.62,0.01015317
11169977.14,0.010179142
11153400,0.010204452
11140310.48,0.010231092
11122860.95,0.010257066
11109337.14,0.010280376
11098430.48,0.010302352
11085342.86,0.010324332
11069200,0.010346308
11047824.76,0.010368954
11022958.1,0.01039293
10999836.19,0.010418238
10988057.14,0.01044621
10981512.38,0.010474182
10971916.19,0.010501488
10976931.43,0.010526796
10973222.86,0.010555434
10970824.76,0.010585404
10967552.38,0.010614042
10964281.9,0.010646676
10963626.67,0.010679976
10968099.05,0.010715274
10985003.81,0.010753902
11010304.76,0.010794528
11060040,0.010833822
11095813.33,0.010871784
11104102.86,0.010911078
11100611.43,0.010951704
11074872.38,0.010994328
11050441.9,0.011039616
10952720,0.011092228
2975287.619,0.011148174
