Stress;Strain
4202700.952;0.00322344
4207500.952;0.003230766
4212299.048;0.003238092
4228222.857;0.003244086
4233457.143;0.00325008
4231931.429;0.00325674
4236729.524;0.003262734
4239346.667;0.003268728
4242401.905;0.003274722
4246544.762;0.00328005
4248727.619;0.003285378
4251561.905;0.003291372
4254834.286;0.0032967
4255706.667;0.003302028
4258323.81;0.00330669
4260942.857;0.003310686
4257887.619;0.003314682
4259198.095;0.003319344
4261051.429;0.003325338
4261487.619;0.003330666
4262579.048;0.003335328
4263451.429;0.003340656
4263777.143;0.00334665
4263342.857;0.003351978
4264323.81;0.003359304
4265413.333;0.003365964
4266613.333;0.003373956
4273594.286;0.003381948
4279920;0.003389274
4296716.19;0.0033966
4304567.619;0.003404592
4303914.286;0.00341325
4321144.762;0.003421242
4335542.857;0.003428568
4346885.714;0.003435894
4342960;0.003445218
4350811.429;0.00345321
4367388.571;0.00345987
4380914.286;0.003465864
4386148.571;0.00347319
4385929.524;0.003481848
4390729.524;0.00348984
4395965.714;0.003497832
4412323.81;0.003505824
4423230.476;0.00351315
4430211.429;0.00351981
4429775.238;0.003527136
4436754.286;0.003535128
4443299.048;0.003542454
4448969.524;0.003550446
4456603.81;0.003557106
4473400;0.0035631
4469691.429;0.003568428
4475144.762;0.003573756
4473836.19;0.003580416
4467620.952;0.00358641
4468493.333;0.00359307
4466638.095;0.003601062
4471874.286;0.003608388
4473182.857;0.00361638
4481253.333;0.003624372
4485834.286;0.003632364
4489979.048;0.003640356
4494558.095;0.003648348
4509173.333;0.003655674
4507211.429;0.003663666
4513754.286;0.003670992
4521388.571;0.003678318
4541893.333;0.00368631
4552363.81;0.003694302
4548436.19;0.003703626
4554761.905;0.00371295
4560651.429;0.003722274
4584209.524;0.003730266
4599480;0.003737592
4605586.667;0.00374625
4605369.524;0.003754908
4612348.571;0.003762234
4626963.81;0.003770226
4637870.476;0.003778218
4649649.524;0.003783546
4653139.048;0.003787542
4652047.619;0.003792204
4655539.048;0.003797532
4653575.238;0.003804192
4648340.952;0.003810186
4650958.095;0.00381618
4652375.238;0.003822174
4653358.095;0.003828834
4653683.81;0.00383616
4653575.238;0.003843486
4657283.81;0.00384948
4655539.048;0.00385614
4658264.762;0.0038628
4660883.81;0.003867462
4669718.095;0.00387279
