Stress,Strain
8425470.476,0.008212446
8421327.619,0.008229096
8419363.81,0.008246412
8416527.619,0.008263062
8415874.286,0.008279046
8419146.667,0.008295696
8418163.81,0.008311014
8417510.476,0.008324334
8417182.857,0.008336322
8417182.857,0.008348976
8415655.238,0.008360964
8396678.095,0.008372952
8382281.905,0.008386272
8372247.619,0.008400924
8375300.952,0.008415576
8368975.238,0.008432892
8365049.524,0.00845154
8365049.524,0.008468856
8371702.857,0.008486838
8384462.857,0.00850482
8399295.238,0.008522802
8412819.048,0.008540784
8418491.429,0.0085581
8417836.19,0.008575416
8421763.81,0.008592066
8426561.905,0.008608716
8432015.238,0.008626032
8436377.143,0.00864468
8442049.524,0.00866466
8445102.857,0.00868464
8447720,0.008705286
8454481.905,0.008726598
8479567.619,0.00874791
8502687.619,0.008770554
8523194.286,0.008792532
8537154.286,0.008815176
8550678.095,0.008839152
8564638.095,0.008861796
8581651.429,0.008883774
8588632.381,0.00890442
8545441.905,0.0089244
8481748.571,0.008945046
8430270.476,0.008966358
8390135.238,0.008989668
8343019.048,0.00901431
8302881.905,0.009040284
8263619.048,0.009064926
8250967.619,0.009089568
8223483.81,0.00911421
8159788.571,0.00913752
8091733.333,0.00916083
7938169.524,0.009183474
7742725.714,0.009204786
7576074.286,0.009226098
7385864.762,0.009248742
7184314.286,0.009272718
6995849.524,0.009298692
6806514.286,0.009324
6585767.619,0.009348642
6224544.762,0.009375948
5626868.571,0.009401256
5033556.19,0.009425898
3535443.81,0.009454536
