Stress,Strain
7818198.095,0.007427232
7863569.524,0.007466526
7901960,0.007503822
7944714.286,0.007541118
7984849.524,0.007581744
7996192.381,0.0076257
8041563.81,0.007670988
8086060.952,0.007718274
8134921.905,0.00776556
8177676.19,0.007813512
8225664.762,0.007861464
8282379.048,0.007910082
8339965.714,0.007959366
8374864.762,0.008007984
8422853.333,0.008053272
8462118.095,0.008095896
8497889.524,0.008137188
8510977.143,0.008175816
8531045.714,0.008210448
8540643.81,0.008242416
8538026.667,0.008271054
8544352.381,0.008297694
8544133.333,0.008323002
8524066.667,0.008345646
8502253.333,0.00836829
8485676.19,0.0083916
8463862.857,0.008415576
8438558.095,0.008440884
8418055.238,0.008466192
8404967.619,0.008492166
8400167.619,0.00851814
8401040,0.008542782
8394497.143,0.008565426
8390352.381,0.008586072
8384681.905,0.008607384
8367013.333,0.008630028
8350870.476,0.008653338
8341274.286,0.008677314
8334729.524,0.00870129
8325567.619,0.008725932
8318152.381,0.008752572
8321205.714,0.008780544
8317933.333,0.008807184
8319460.952,0.008833158
8323605.714,0.008860464
8320550.476,0.008889102
8306807.619,0.008922402
6464923.81,0.008970354
